21333.000000 0.004147
21335.000000 0.004303
21337.000000 0.004615
21339.000000 0.004818
21341.000000 0.005069
21343.000000 0.005312
21345.000000 0.005594
21347.000000 0.005856
21349.000000 0.006234
21351.000000 0.006482
21353.000000 0.006848
21355.000000 0.007186
21357.000000 0.007610
21359.000000 0.008010
21361.000000 0.008331
21363.000000 0.008921
21365.000000 0.009263
21367.000000 0.009856
21369.000000 0.010333
21371.000000 0.011010
21373.000000 0.011450
21375.000000 0.012244
21377.000000 0.012803
21379.000000 0.013646
21381.000000 0.014368
21383.000000 0.015142
21385.000000 0.016033
21387.000000 0.016862
21389.000000 0.017846
21391.000000 0.018809
21392.000000 0.019996
21394.000000 0.020969
21396.000000 0.022497
21398.000000 0.023463
21400.000000 0.025118
21402.000000 0.026410
21404.000000 0.028103
21406.000000 0.029683
21408.000000 0.031326
21410.000000 0.033244
21412.000000 0.035319
21414.000000 0.037291
21416.000000 0.039179
21418.000000 0.042016
21420.000000 0.044022
21422.000000 0.047261
21424.000000 0.049426
21426.000000 0.053194
21428.000000 0.055901
21430.000000 0.059717
21432.000000 0.063189
21434.000000 0.066764
21436.000000 0.070903
21438.000000 0.074930
21440.000000 0.079785
21442.000000 0.083845
21444.000000 0.089784
21446.000000 0.094738
21448.000000 0.101344
21450.000000 0.105935
21452.000000 0.113605
21454.000000 0.118856
21456.000000 0.127116
21458.000000 0.134391
21460.000000 0.141683
21462.000000 0.150761
21464.000000 0.158281
21466.000000 0.167958
21468.000000 0.176522
21470.000000 0.186665
21472.000000 0.196503
21474.000000 0.208449
21476.000000 0.216963
21478.000000 0.230808
21480.000000 0.241182
21482.000000 0.255301
21484.000000 0.266601
21486.000000 0.279975
21488.000000 0.293556
21490.000000 0.306570
21492.000000 0.321088
21494.000000 0.334426
21496.000000 0.350075
21498.000000 0.363590
21500.000000 0.380839
21502.000000 0.392615
21504.000000 0.410926
21506.000000 0.423932
21508.000000 0.441589
21510.000000 0.454611
21512.000000 0.471894
21514.000000 0.486678
21516.000000 0.502529
21518.000000 0.516856
21520.000000 0.529093
21522.000000 0.546319
21524.000000 0.557696
21526.000000 0.573076
21528.000000 0.584660
21530.000000 0.599276
21532.000000 0.610006
21534.000000 0.624421
21536.000000 0.633487
21538.000000 0.646350
21540.000000 0.656572
21542.000000 0.666639
21544.000000 0.676764
21546.000000 0.683381
21548.000000 0.692862
21550.000000 0.700933
21552.000000 0.707363
21554.000000 0.714072
21556.000000 0.721431
21558.000000 0.725499
21560.000000 0.731990
21562.000000 0.736140
21564.000000 0.740308
21566.000000 0.744822
21568.000000 0.748274
21570.000000 0.750733
21572.000000 0.754101
21574.000000 0.756680
21576.000000 0.758792
21578.000000 0.761391
21580.000000 0.762141
21582.000000 0.764264
21584.000000 0.765534
21586.000000 0.766426
21588.000000 0.767880
21590.000000 0.768515
21592.000000 0.768632
21593.000000 0.770313
21595.000000 0.770079
21597.000000 0.770522
21599.000000 0.771238
21601.000000 0.771137
21603.000000 0.771767
21605.000000 0.772066
21607.000000 0.771587
21609.000000 0.772385
21611.000000 0.771888
21613.000000 0.771373
21615.000000 0.772308
21617.000000 0.771814
21619.000000 0.771475
21621.000000 0.772041
21623.000000 0.771255
21625.000000 0.771203
21627.000000 0.771561
21629.000000 0.770553
21631.000000 0.771251
21633.000000 0.770714
21635.000000 0.770320
21637.000000 0.770202
21639.000000 0.769715
21641.000000 0.768739
21643.000000 0.769286
21645.000000 0.768403
21647.000000 0.768078
21649.000000 0.767979
21651.000000 0.766797
21653.000000 0.766850
21655.000000 0.765944
21657.000000 0.765113
21659.000000 0.765133
21661.000000 0.764303
21663.000000 0.763401
21665.000000 0.763397
21667.000000 0.762091
21669.000000 0.761801
21671.000000 0.761523
21673.000000 0.760189
21675.000000 0.760164
21677.000000 0.759708
21679.000000 0.758084
21681.000000 0.758476
21683.000000 0.757288
21685.000000 0.756440
21687.000000 0.756910
21689.000000 0.755798
21691.000000 0.755326
21693.000000 0.755592
21695.000000 0.754236
21697.000000 0.754408
21699.000000 0.753959
21701.000000 0.752903
21703.000000 0.753567
21705.000000 0.753038
21707.000000 0.751971
21709.000000 0.752394
21711.000000 0.751368
21713.000000 0.750838
21715.000000 0.751040
21717.000000 0.750079
21719.000000 0.749660
21721.000000 0.748966
21723.000000 0.747082
21725.000000 0.747017
21727.000000 0.745463
21729.000000 0.743484
21731.000000 0.742208
21733.000000 0.739519
21735.000000 0.737245
21737.000000 0.734105
21739.000000 0.730565
21741.000000 0.726783
21743.000000 0.723367
21745.000000 0.716977
21747.000000 0.713041
21749.000000 0.705961
21751.000000 0.699239
21753.000000 0.691262
21755.000000 0.683650
21757.000000 0.673718
21759.000000 0.665214
21761.000000 0.654643
21763.000000 0.642579
21765.000000 0.631809
21767.000000 0.617200
21769.000000 0.606233
21771.000000 0.589374
21773.000000 0.575998
21775.000000 0.558442
21777.000000 0.545132
21779.000000 0.525910
21781.000000 0.510366
21783.000000 0.490931
21785.000000 0.473998
21787.000000 0.455817
21789.000000 0.436656
21791.000000 0.418785
21792.000000 0.399963
21794.000000 0.384725
21796.000000 0.363436
21798.000000 0.349133
21800.000000 0.327860
21802.000000 0.314732
21804.000000 0.294103
21806.000000 0.280043
21808.000000 0.262414
21810.000000 0.248188
21812.000000 0.234025
21814.000000 0.219769
21816.000000 0.206921
21818.000000 0.193091
21820.000000 0.182977
21822.000000 0.169707
21824.000000 0.160058
21826.000000 0.148675
21828.000000 0.141291
21830.000000 0.130468
21832.000000 0.122776
21834.000000 0.113750
21836.000000 0.106997
21838.000000 0.099569
21840.000000 0.093075
21842.000000 0.086870
21844.000000 0.081254
21846.000000 0.076780
21848.000000 0.071174
21850.000000 0.067307
21852.000000 0.062376
21854.000000 0.059258
21856.000000 0.054849
21858.000000 0.051762
21860.000000 0.047929
21862.000000 0.045537
21864.000000 0.042536
21866.000000 0.039895
21868.000000 0.037533
21870.000000 0.035444
21872.000000 0.033446
21874.000000 0.031284
21876.000000 0.029629
21878.000000 0.027690
21880.000000 0.026512
21882.000000 0.024723
21884.000000 0.023662
21886.000000 0.022066
21888.000000 0.021061
21890.000000 0.019718
